﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0081","ピジョン","4902508070546","薬用固形パウダ－Ｊ　４５ｇ","10","","935","259.00","379","3","1,138","361","31.72","0.06","",""
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0091","ホーユー株式会社","4987205030048","ビゲン　ヘアカラー　４Ｇ","10","","936","446.00","569","2","1,137","245","21.55","0.12","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902430917285","ﾌｧﾌﾞﾘ-ｽﾞW消臭ﾄｲﾚ消臭剤+抗菌UFｼｬﾎﾞﾝ","10","","937","427.00","569","2","1,137","283","24.89","0.06","0.04","54.13"
"","","04","化粧品","0420","トゥディック","","","","","","","4901417666741","ＰＳフワリエカ－ルキ－プミスト","10","","938","410.00","569","2","1,137","317","27.88","0.12","0.04","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111465255","ｳｪ-ﾌﾞ 超毛束 ﾌﾛｱﾄﾞﾗｲｼ-ﾄ","10","","939","418.00","568","2","1,136","300","26.41","0.06","0.04","54.13"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987035576211","ＯＳ－１ゼリー","8","200G","940","143.00","189","6","1,134","276","24.34","0.21","0.04","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0024","牛乳石鹸共進社","4901525137034","カウブランド 赤箱　１００ｇ×３個","10","","941","204.00","283","4","1,132","316","27.92","0.06","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301237613","花王サクセス薬用シェービングフォーム　ノンメントー","10","","942","403.00","562","2","1,123","317","28.23","0.12","",""
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301519393","キレイキレイ除菌ウェットシート〔アルコールタイプ〕","10","","943","80.00","125","9","1,122","402","35.83","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902407330642","ﾚﾝｼﾞでゆたぽん首・肩用すみっｺぐらしｶﾊﾞ-付","10","","944","767.00","1,121","1","1,121","354","31.58","0.06","0.03","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","0012","帳票グループ","0001","売上","4901872241422","資生堂ＤＸＯＤオ－ドルツクス１５０ｍｌ","10","","945","455.00","560","2","1,120","210","18.75","0.98","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241102129","パンシロン０１プラス","10","28ﾎｳ","946","696.00","1,111","1","1,111","415","37.35","0.08","0.03","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300010921","エスエスブロン錠　８４錠","10","","947","540.00","1,100","1","1,100","560","50.91","0.08","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250228116","新レブメント－ＦＮ　１５０ｍｌ","10","150ML","948","355.00","1,100","1","1,100","745","67.73","0.09","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4907706300334","巻き爪予防サポーターＭ　２個","10","","949","730.00","1,098","1","1,098","368","33.52","0.06","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301251039","花王ビオレｕ　手指の消毒スプレー　スキットガード本","10","400ML","950","383.00","548","2","1,096","330","30.11","0.06","0.03","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4974580350021","流せるおしりふき　大人用　７０枚","10","","951","140.00","273","4","1,091","531","48.67","0.06","0.03","54.13"
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0102","柳屋本店","4903018261202","ジェノス　ヘアクリーム　＜椿＞　１４０ｇ","10","","952","390.00","545","2","1,090","310","28.44","0.12","",""
"","","01","食品","0127","オールジャパンドラックＡＪＤ","","","","","","","4954097916477","広貫堂ルイボス茶５００ｍｌ","8","500ML","953","80.00","99","11","1,084","204","18.82","0.20","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0040","サンスター","4901616210707","ガム・デンタルフロス　ワックス　ふくらむタイプ　４","10","","954","351.00","541","2","1,082","380","35.12","0.06","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002039","池田模範堂ムヒソフトＧＸ乳状液　１２０ｍｌ","10","120ML","955","768.00","1,080","1","1,080","312","28.89","0.08","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300035108","エスエスブロン液Ｌ１２０ｍｌ","10","","956","740.00","1,080","1","1,080","340","31.48","0.08","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4987241169658","ﾒﾗﾉCC　薬用しみ集中対策美容液","10","","957","770.00","1,080","1","1,080","310","28.70","0.12","0.03","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241133543","ロートＣキューブアイスクール","10","","958","318.00","540","2","1,080","444","41.11","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987115323018","ｺﾞｷﾌﾞﾘﾑｴﾝﾀﾞ-","10","","959","835.00","1,080","1","1,080","245","22.69","0.06","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","4987059002833","キズリバテープ　防水タイプ　ＬＬ７枚","10","","960","158.00","360","3","1,080","606","56.11","0.06","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872382316","ＩＥＧホワイトリキッドファンデーションＮＯＣ 20","10","","961","816.00","1,080","1","1,080","264","24.44","0.94","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301348098","めぐりｽﾞﾑ蒸気でﾎｯﾄｱｲﾏｽｸﾛ-ｽﾞ","10","","962","700.00","1,080","1","1,080","380","35.19","0.06","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301348036","めぐりｽﾞﾑ蒸気でﾎｯﾄｱｲﾏｽｸ完熟ゆず","10","","963","700.00","1,080","1","1,080","380","35.19","0.06","0.03","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901301321091","ｷｭﾚﾙｼﾞｪﾙﾛ-ｼｮﾝ","10","","964","811.00","1,080","1","1,080","269","24.91","0.12","0.03","54.13"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0018","食品","4987244163905","和光堂とろみエール　２．５ｇ×３０本","8","","965","399.00","538","2","1,076","278","25.84","0.20","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903301293248","ﾄｯﾌﾟｽ-ﾊﾟ- ＮＡＮＯＸ　ニオイ専用詰替え特大","10","900","966","590.00","538","2","1,076","-104","-9.67","0.06","0.03","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901525007252","カウブランド　無添加ＳＰしっとり　詰替え用","10","380ML","967","348.00","538","2","1,076","380","35.32","0.12","0.03","54.13"
"","","04","化粧品","0420","トゥディック","","","","","","","4901525007238","カウブランド　無添加シャンプー　さらさら　詰替え用","10","380ML","968","390.00","538","2","1,076","296","27.51","0.12","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111950232","超快適 ﾏｽｸ ﾌﾟﾘｰﾂ ふつう","10","7P","969","232.00","358","3","1,074","378","35.20","0.06","0.03","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4901301336316","ビオレＵ　つめかえ用 340 ｍｌ","10","340ML","970","195.00","268","4","1,072","292","27.24","0.11","0.03","54.13"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438073928","JPS-漢方顆粒３９号　半夏厚朴湯","10","","971","620.00","1,067","1","1,067","447","41.89","0.08","0.03","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0027","メンズ用品","4901301308900","花王サクセス 薬用育毛トニック 無香料１８０","10","180G","972","836.00","1,062","1","1,062","226","21.28","0.11","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167031282","ケアリーヴ指先用１０枚","10","","973","206.00","352","3","1,056","438","41.48","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902430914338","ﾚﾉｱ本格部屋DX抗菌ﾋﾞ-ｽﾞGFﾊ-ﾌﾞ　詰替え","10","","974","415.00","528","2","1,056","226","21.40","0.06","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301268877","花王キッチンハイター除菌ヌメリとり　本体プラスチッ","10","","975","473.00","528","2","1,056","110","10.42","0.06","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301210494","花王ビオレ　毛穴すっきりパック　鼻用　黒色タイプ１","10","10ﾏｲ","976","403.00","528","2","1,056","250","23.67","0.11","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4548514153158","大人のﾊﾞｽｸﾘﾝ神秘の青いﾊﾞﾗの香り","10","","977","395.00","528","2","1,056","266","25.19","0.06","0.03","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300054109","新フステノン　４８錠","10","48T","978","468.00","1,053","1","1,053","585","55.56","0.08","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0072","介護食・介護用品","4902508107389","リクープ　舌ブラシ　１本","10","","979","163.00","263","4","1,052","400","38.02","0.06","",""
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4978022315029","かんたんブリーチ　詰替　７２０ｍｌ","10","","980","67.00","75","14","1,050","112","10.67","0.06","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730020060","「バンドエイド」　救急絆創膏　ワイドサイズ肌色　２","10","","981","192.00","350","3","1,050","474","45.14","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4903301588719","新ライオデント　ピンク　４０ｇ","10","","982","668.00","1,048","1","1,048","380","36.26","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0070","ニチバン","4987167027025","バトルウィン　テーピングテープ　Ｃ２５Ｆ","10","","983","198.00","348","3","1,044","450","43.10","0.06","",""
"","⚫","02","日用雑貨","0110","イシダ産業","","","","","","","4977033311655","ﾊﾛ-ｷﾃィﾄｲﾚﾛ-ﾙ１２ﾛ-ﾙﾀﾞﾌﾞﾙ","10","","984","330.00","348","3","1,044","54","5.17","0.06","0.03","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0120","Ｐ＆Ｇ","4902430036047","Ｐ＆Ｇ置き型ファブリーズナチュラルガーデンの香りつ","10","130G","985","247.33","348","3","1,044","302","28.93","0.06","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080235817","アースコバエこないアース消臭プラスゴミ箱用フレッシ","10","","986","351.00","522","2","1,044","342","32.76","0.06","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0044","生活・台所用品","4901301733818","花王キッチン泡ハイター　付替４００ｍｌ","10","400ML","987","165.00","173","6","1,039","49","4.72","0.06","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4902705044753","ﾒｲﾊﾞﾗﾝｽｿﾌﾄｾﾞﾘ-ﾊﾞﾅﾅYG","8","","988","160.00","207","5","1,035","235","22.71","0.19","0.03","54.13"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4902705044692","ﾒｲﾊﾞﾗﾝｽｾﾞﾘ-　ｽﾄﾛﾍﾞﾘ-YG","8","","989","160.00","207","5","1,035","235","22.71","0.19","0.03","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0040","サンスター","4901616009653","ガム・デンタルリンス　ノンアルコールタイプ　９６０","10","","990","795.00","1,029","1","1,029","234","22.74","0.06","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072082898","噛むブレスケア　スッキリクールミント　２５粒","8","","991","233.00","341","3","1,023","324","31.67","0.19","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301312723","花王セグレタふっくらボリューム１本で仕上がるシャン","10","","992","717.00","1,023","1","1,023","306","29.91","0.06","0.03","54.13"
